"{5.501603759361968 + 0.*I, 5.848240478460245 + 0.*I, 6.415068773525679 + 0.*I, 6.954730104541085 + 0.*I, 7.3260127080590784 + 0.*I, 7.448808630800852 + 0.*I, 7.298483704119843 + 0.*I, 6.9053051375088295 + 0.*I, 6.355206756503911 + 0.*I, 5.7966814420995405 + 0.*I}","{5.659374996133535 + 0.*I, 5.6694063988919865 + 0.010553981021206882*I, 6.114189355549046 + 0.0009022766529363884*I, 6.667973025184128 + 0.000014339887223812928*I, 7.124845454913046 + 1.3179006208679994*^-7*I, 7.37464998989543 + 5.073259535331083*^-10*I, 7.364606610781593 + 0.*I, 7.09698427845254 + 0.*I, 6.629357794116215 + 0.*I, 6.078691781904288 + 0.*I}","{5.933974008094759 + 0.*I, 5.821960072444837 + 0.000902276652936385*I, 5.922003817133021 + 0.038184668635935705*I, 6.341418239408607 + 0.013863874349390869*I, 6.82260127974461 + 0.0013679514271843372*I, 7.16446695944605 + 0.00005704560169375433*I, 7.2838914987123475 + 8.234793936539763*^-7*I, 7.157082216264664 + 1.960677334180402*^-9*I, 6.814496864551932 + 0.*I, 6.345431860750929 + 0.*I}","{6.199782675500885 + 0.*I, 6.1018910784706355 + 0.000014339887223812885*I, 6.0675655757993265 + 0.013863874349390844*I, 6.156010076536341 + 0.0723380965465704*I, 6.48399571170674 + 0.035644580326985746*I, 6.851549911396389 + 0.005640135183270959*I, 7.069372843681954 + 0.00031214868291817713*I, 7.074225009913388 + 3.720970236389203*^-6*I, 6.872792078475838 + 1.960726024328376*^-9*I, 6.528768205575294 + 0.*I}","{6.386224808263695 + 0.*I, 6.373923037444371 + 1.3179006208679926*^-7*I, 6.363908145380146 + 0.001367951427184335*I, 6.2991552409515545 + 0.035644580326985746*I, 6.312445354286389 + 0.09996883743176041*I, 6.516426871564979 + 0.05118195372741182*I, 6.757121761341299 + 0.008122934842669864*I, 6.862635476336642 + 0.0003121504938514068*I, 6.792864004668941 + 8.235004232011317*^-7*I, 6.589653186544364 + 0.*I}","{6.452833183622453 + 0.*I, 6.56754002504374 + 5.07325953533105*^-10*I, 6.649586277698571 + 0.00005704560169375423*I, 6.61052189325819 + 0.00564013518327096*I, 6.460239324181967 + 0.05118195372741169*I, 6.35842705280674 + 0.11052290464641702*I, 6.432709110339202 + 0.051182025505690204*I, 6.561094766667706 + 0.005640172054222852*I, 6.589721725418741 + 0.000057047020580876655*I, 6.515978848295058 + 5.073862182247381*^-10*I}","{6.38622591466762 + 0.*I, 6.64121430365608 + 0.*I, 6.852728474691045 + 8.23479393653976*^-7*I, 6.9120624832699304 + 0.00031214868291817735*I, 6.784651871684462 + 0.008122934842669852*I, 6.516426768065378 + 0.051182025505690204*I, 6.28491507463003 + 0.09996900981873445*I, 6.249727998023117 + 0.03564475874895932*I, 6.304043457248403 + 0.001367978773649959*I, 6.322361786917126 + 1.318025546590683*^-7*I}","{6.199784661999913 + 0.*I, 6.580329285270333 + 0.*I, 6.932656506186666 + 1.960677334180392*^-9*I, 7.123651963444671 + 3.7209702363892*^-6*I, 7.096902900623111 + 0.000312150493851406*I, 6.851549738337187 + 0.0056401720542228525*I, 6.456465311966423 + 0.03564475874895932*I, 6.106582821929498 + 0.07233837547466096*I, 6.0077007511589215 + 0.013864042747650122*I, 6.050329742832147 + 0.000014340871022065424*I}","{5.933976414379514 + 0.*I, 6.396992934318528 + 0.*I, 6.874361287858456 + 0.*I, 7.206509165391641 + 1.9607260243283646*^-9*I, 7.3114215623399295 + 8.235004232011285*^-7*I, 7.164466830472745 + 0.00005704702058087661*I, 6.79507090457623 + 0.00136797877364996*I, 6.291990884543441 + 0.013864042747650135*I, 5.862139038070945 + 0.0381849475642668*I, 5.770398622052326 + 0.0009023145437769293*I}","{5.65937706979707 + 0.*I, 6.130252891928526 + 0.*I, 6.689222253879375 + 0.*I, 7.146411262313023 + 0.*I, 7.392136714037277 + 0.*I, 7.374649923170986 + 5.073862182247366*^-10*I, 7.097315204066877 + 1.318025546590692*^-7*I, 6.618545846038591 + 0.000014340871022065495*I, 6.054324591874252 + 0.0009023145437769306*I, 5.61784499949597 + 0.010554153408810447*I}"
"{5.362451605628341 + 0.11052290464641705*I, 5.709316906713291 + 0.05118195372741174*I, 6.336669229648912 + 0.0056401351832709576*I, 6.923438941307851 + 0.00005704560169375389*I, 7.318462442512415 + 5.073259535331647*^-10*I, 7.448808630800852 + 0.*I, 7.290933500409055 + 5.073008552510466*^-10*I, 6.874014127118993 + 0.000057043875562572*I, 6.276807553938006 + 0.0056400250575621745*I, 5.657758108080229 + 0.0511814164559424*I}","{5.520451424386582 + 0.05118195372741182*I, 5.561522936817714 + 0.09996883743176058*I, 6.0253025773422735 + 0.03564458032698581*I, 6.637760808989425 + 0.0013679514271843355*I, 7.124845454913046 + 1.3179006208680354*^-7*I, 7.3822002554420925 + 0.*I, 7.364606666560431 + 0.*I, 7.077155419744091 + 8.234483747225197*^-7*I, 6.578347636062231 + 0.00031213999399298597*I, 5.98217123005928 + 0.008122779963871347*I}","{5.855574464217992 + 0.0056401351832709576*I, 5.733073294238065 + 0.035644580326985774*I, 5.882157412927063 + 0.07233809654657054*I, 6.341418239408608 + 0.013863874349390872*I, 6.852813495939311 + 0.000014339887223812794*I, 7.195758122679284 + 0.*I, 7.303720525097052 + 0.*I, 7.157082310276131 + 1.960553173175155*^-9*I, 6.789936157441009 + 3.7208007236436923*^-6*I, 6.294421666240307 + 0.0003121399939929859*I}","{6.168491512267652 + 0.0000570456016937538*I, 6.0716788622759355 + 0.0013679514271843333*I, 6.0675655757993265 + 0.013863874349390846*I, 6.195856480742299 + 0.038184668635935545*I, 6.572882489913513 + 0.0009022766529363788*I, 6.9299494552731575 + 0.*I, 7.120383266366944 + 0.*I, 7.098785935143262 + 0.*I, 6.872792176891611 + 1.960553173175163*^-9*I, 6.508939316537647 + 8.234483747225104*^-7*I}","{6.3786745427170315 + 5.073259535331607*^-10*I, 6.373923037444371 + 1.317900620868028*^-7*I, 6.394120361574847 + 0.00001433988722381279*I, 6.388042019158327 + 0.0009022766529363792*I, 6.420328816360663 + 0.010553981021206778*I, 6.655350443311935 + 0.*I, 6.853642762706172 + 0.*I, 6.9136459524236376 + 0.*I, 6.812693077769227 + 0.*I, 6.58965324941068 + 0.*I}","{6.452833183622454 + 0.*I, 6.5750902905904045 + 0.*I, 6.6808774409318055 + 0.*I, 6.688921437134958 + 0.*I, 6.599162895928922 + 0.*I, 6.497579206540366 + 8.51319412596676*^-17*I, 6.57163278558576 + 0.*I, 6.639494483603675 + 0.*I, 6.62101301762528 + 0.*I, 6.523529180566167 + 0.*I}","{6.378675710956832 + 5.073008552510468*^-10*I, 6.641214359434916 + 0.*I, 6.8725575010757485 + 0.*I, 6.96307290595492 + 0.*I, 6.881172873049334 + 0.*I, 6.655350443311936 + 0.*I, 6.3927987060175 + 0.010553981021206926*I, 6.338615065627044 + 0.0009022766529363925*I, 6.334255938268322 + 0.000014339887223813197*I, 6.3223619274201335 + 1.317900620868011*^-7*I}","{6.1684936516100795 + 0.00005704387556257196*I, 6.560500426561884 + 8.234483747225179*^-7*I, 6.9326566001981345 + 1.9605531731751556*^-9*I, 7.148212888674546 + 0.*I, 7.147913376710106 + 0.*I, 6.9299494552731575 + 0.*I, 6.5453523795703505 + 0.0009022766529363954*I, 6.146429527211017 + 0.03818466863593571*I, 6.0077011524928015 + 0.013863874349390952*I, 6.020117752251699 + 0.0013679514271843494*I}","{5.855577211813609 + 0.005640025057562184*I, 6.3459827762645435 + 0.0003121399939929859*I, 6.849800580747534 + 3.7208007236437046*^-6*I, 7.206509263807414 + 1.960553173175167*^-9*I, 7.331250635440215 + 0.*I, 7.195758122679284 + 0.*I, 6.8252833855961486 + 0.000014339887223813224*I, 6.291991285877323 + 0.013863874349390974*I, 5.822292989620539 + 0.07233809654657061*I, 5.681512184213829 + 0.03564458032698581*I}","{5.520453735777756 + 0.05118141645594246*I, 6.033732340083517 + 0.008122779963871346*I, 6.638212059368755 + 0.000312139993992986*I, 7.126582373275376 + 8.234483747225109*^-7*I, 7.392136776903593 + 0.*I, 7.382200255442094 + 0.*I, 7.097315344569885 + 1.3179006208680262*^-7*I, 6.588333855458142 + 0.0013679514271843524*I, 5.965438154035754 + 0.03564458032698581*I, 5.509961826793477 + 0.09996883743176062*I}"
"{5.372657285177808 + 0.09996900981873441*I, 5.709316803213689 + 0.05118202550569032*I, 6.325958737319995 + 0.008122934842669882*I, 6.912062483269933 + 0.00031214868291817643*I, 7.31142160905551 + 8.234793936539787*^-7*I, 7.448324268507769 + 0.*I, 7.298483704119844 + 0.*I, 6.890580074921736 + 1.3178473569766544*^-7*I, 6.30404631246175 + 0.001367918351534509*I, 5.681514427928792 + 0.0356441612769024*I}","{5.52045132088698 + 0.05118202550569037*I, 5.551317087955051 + 0.11052290464641729*I, 6.0015461898175015 + 0.05118195372741186*I, 6.610521893258191 + 0.005640135183270955*I, 7.1082794120630375 + 0.00005704560169375378*I, 7.37464998989543 + 5.073259535331454*^-10*I, 7.365090973074677 + 0.*I, 7.084196186465752 + 5.07300855251018*^-10*I, 6.589723993734475 + 0.00005704387556257136*I, 5.992881584116082 + 0.005640025057562186*I}","{5.844863971889075 + 0.008122934842669882*I, 5.709316906713292 + 0.05118195372741179*I, 5.853752219921924 + 0.09996883743176062*I, 6.299155240951555 + 0.03564458032698582*I, 6.822601279744612 + 0.0013679514271843355*I, 7.1810330022960605 + 1.3179006208680301*^-7*I, 7.298482597715919 + 0.*I, 7.157869352617125 + 0.*I, 6.792865286359573 + 8.234483747225058*^-7*I, 6.294421666240308 + 0.0003121399939929853*I}","{6.157115054229732 + 0.00031214868291817583*I, 6.044439946544701 + 0.005640135183270944*I, 6.025302577342275 + 0.035644580326985774*I, 6.156010076536342 + 0.07233809654657045*I, 6.526258710163794 + 0.01386387434939091*I, 6.909001043322326 + 0.000014339887223812904*I, 7.112040464953108 + 0.*I, 7.096983211153747 + 0.*I, 6.872792176891609 + 1.9605531731750195*^-9*I, 6.506010187619084 + 3.720800723643676*^-6*I}","{6.371633709260126 + 8.234793936539746*^-7*I, 6.357356994594361 + 0.000057045601693753714*I, 6.363908145380144 + 0.0013679514271843335*I, 6.341418239408608 + 0.013863874349390922*I, 6.3806969514974865 + 0.0381846686359357*I, 6.629070037296525 + 0.0009022766529363928*I, 6.846231797546983 + 0.*I, 6.9136459524236376 + 0.*I, 6.814495801758744 + 0.*I, 6.588866207069687 + 1.9605531731750836*^-9*I}","{6.452348821329371 + 0.*I, 6.567540025043741 + 5.073259535331403*^-10*I, 6.666152320548582 + 1.317900620868024*^-7*I, 6.667973025184127 + 0.000014339887223812799*I, 6.572882489913513 + 0.0009022766529363881*I, 6.476516363743677 + 0.010553981021206795*I, 6.571632785585761 + 0.*I, 6.646905448762865 + 0.*I, 6.629355819039118 + 0.*I, 6.528767107947302 + 0.*I}","{6.38622591466762 + 0.*I, 6.641698665949162 + 0.*I, 6.8673195736946155 + 0.*I, 6.954730104541085 + 0.*I, 6.8737619078901435 + 0.*I, 6.655350443311935 + 0.*I, 6.4138615488141895 + 8.908308131038199*^-17*I, 6.364895471642454 + 0.*I, 6.3552043502191555 + 0.*I, 6.337087047803358 + 0.*I}","{6.185059599412821 + 1.317847356976651*^-7*I, 6.567541193283542 + 5.073008552510144*^-10*I, 6.933443642539128 + 0.*I, 7.1464101646850295 + 0.*I, 7.147913376710107 + 0.*I, 6.937360420432349 + 0.*I, 6.571632785585761 + 0.*I, 6.186061392074196 + 0.01055398102120671*I, 6.054324932242524 + 0.0009022766529363922*I, 6.050329968446399 + 0.000014339887223813243*I}","{5.882815970337353 + 0.0013679183515345132*I, 6.357359133936788 + 0.00005704387556257144*I, 6.852729709666097 + 8.23448374722507*^-7*I, 7.206509263807414 + 1.960553173175027*^-9*I, 7.333053359429732 + 0.*I, 7.20410092409312 + 0.*I, 6.846231797546983 + 0.*I, 6.338615065627044 + 0.0009022766529363962*I, 5.862139393826498 + 0.03818466863593574*I, 5.723775182670881 + 0.013863874349390865*I}","{5.544210055626319 + 0.03564416127690245*I, 6.044442694140319 + 0.0056400250575621815*I, 6.638212059368755 + 0.0003121399939929855*I, 7.123653244356811 + 3.7208007236436766*^-6*I, 7.3913497345626 + 1.9605531731750836*^-9*I, 7.387438182823228 + 0.*I, 7.112040464953108 + 0.*I, 6.618546071652844 + 0.000014339887223813287*I, 6.007701152492805 + 0.013863874349390872*I, 5.538367019798614 + 0.07233809654657064*I}"
"{5.401062346420582 + 0.072338375474661*I, 5.73307300484091 + 0.03564475874895935*I, 6.3366690565897095 + 0.0056401720542228855*I, 6.912062429867927 + 0.0003121504938514078*I, 7.308492434199858 + 3.7209702363892282*^-6*I, 7.447537187934146 + 1.9606773341803866*^-9*I, 7.3037215923958465 + 0.*I, 6.9053051375088295 + 0.*I, 6.334258391466346 + 0.000014339396314899214*I, 5.723777383160419 + 0.013863659212192746*I}","{5.5442075225142 + 0.03564475874895943*I, 5.561522767504518 + 0.09996900981873455*I, 6.0015460863179 + 0.051182025505690384*I, 6.599811400929276 + 0.008122934842669885*I, 7.096902954025117 + 0.00031214868291817903*I, 7.367609156438525 + 8.234793936539864*^-7*I, 7.3646066107815935 + 0.*I, 7.091746390176537 + 0.*I, 6.6062899415372165 + 1.317847356976584*^-7*I, 6.020120342639825 + 0.0013679183515345138*I}","{5.855574291158789 + 0.00564017205422289*I, 5.70931680321369 + 0.051182025505690336*I, 5.8435463710592614 + 0.11052290464641722*I, 6.275398853426783 + 0.05118195372741179*I, 6.795362364013378 + 0.00564013518327097*I, 7.164466959446051 + 0.000057045601693754886*I, 7.290932332169255 + 5.073259535330995*^-10*I, 7.158353659131372 + 0.*I, 6.799906053081232 + 5.073008552510208*^-10*I, 6.305798023912552 + 0.000057043875562571375*I}","{6.157115000827727 + 0.0003121504938514078*I, 6.033729454215786 + 0.00812293484266988*I, 6.0015461898175015 + 0.051181953727411765*I, 6.127604883531204 + 0.09996883743176048*I, 6.483995711706741 + 0.03564458032698585*I, 6.878788827127624 + 0.0013679514271843546*I, 7.0973153445698856 + 1.3179006208680166*^-7*I, 7.091745283772612 + 0.*I, 6.873579219232605 + 0.*I, 6.508939316537649 + 8.234483747224963*^-7*I}","{6.368704534404472 + 3.720970236389225*^-6*I, 6.345980536556442 + 0.00031214868291817887*I, 6.336669229648912 + 0.005640135183270966*I, 6.299155240951554 + 0.03564458032698588*I, 6.340850547291528 + 0.07233809654657063*I, 6.582446257546806 + 0.013863874349391004*I, 6.82528338559615 + 0.000014339887223813116*I, 6.9053031510098 + 0.*I, 6.812693077769227 + 0.*I, 6.588866207069687 + 1.960553173175002*^-9*I}","{6.451561740755747 + 1.9606773341803795*^-9*I, 6.560499191586834 + 8.234793936539843*^-7*I, 6.649586277698571 + 0.00005704560169375486*I, 6.637760808989427 + 0.0013679514271843526*I, 6.526258710163794 + 0.013863874349390945*I, 6.436884498880499 + 0.03818466863593571*I, 6.545352379570351 + 0.0009022766529363918*I, 6.639494483603677 + 0.*I, 6.629355819039118 + 0.*I, 6.53056983193682 + 0.*I}","{6.391463802943623 + 0.*I, 6.64121430365608 + 0.*I, 6.85976930814795 + 5.073259535331037*^-10*I, 6.94000498415786 + 1.317900620868029*^-7*I, 6.852813495939311 + 0.000014339887223813116*I, 6.629070037296527 + 0.000902276652936392*I, 6.3927987060175 + 0.010553981021206875*I, 6.364895471642454 + 0.*I, 6.362615315378346 + 0.*I, 6.345429849217194 + 0.*I}","{6.199784661999914 + 0.*I, 6.575091396994329 + 0.*I, 6.933927949053373 + 0.*I, 7.141172237303896 + 0.*I, 7.139570575296269 + 0.*I, 6.929949455273159 + 0.*I, 6.571632785585759 + 0.*I, 6.207124234870886 + 1.4831406295494565*^-17*I, 6.080605338257934 + 0.*I, 6.071278380397232 + 0.*I}","{5.913028049341949 + 0.000014339396314899309*I, 6.37392508173953 + 1.3178473569765896*^-7*I, 6.859770476387755 + 5.073008552510244*^-10*I, 7.207296306148407 + 0.*I, 7.331250635440214 + 0.*I, 7.204100924093121 + 0.*I, 6.853642762706172 + 0.*I, 6.364895471642454 + 0.*I, 5.901771258689674 + 0.010553981021206823*I, 5.770398962420601 + 0.0009022766529363789*I}","{5.586473010857946 + 0.013863659212192774*I, 6.071681452664062 + 0.0013679183515345132*I, 6.649588417040999 + 0.00005704387556257131*I, 7.126582373275375 + 8.234483747224964*^-7*I, 7.391349734562598 + 1.960553173175001*^-9*I, 7.389240906812746 + 0.*I, 7.120383266366945 + 0.*I, 6.639494483603675 + 0.*I, 6.054324932242524 + 0.0009022766529363795*I, 5.578213424004573 + 0.03818466863593577*I}"
"{5.440908695946549 + 0.038184947564266686*I, 5.775335891361236 + 0.013864042747650095*I, 6.363907880554926 + 0.001367978773649959*I, 6.923438812334545 + 0.00005704702058087645*I, 7.311421562339928 + 8.235004232011374*^-7*I, 7.447537183529841 + 1.9607260243283625*^-9*I, 7.305524311879759 + 0.*I, 6.913647927500737 + 0.*I, 6.355206756503911 + 0.*I, 5.770401082023471 + 0.0009022497673879976*I}","{5.586470409034525 + 0.013864042747650119*I, 5.5899278287472915 + 0.07233837547466125*I, 6.025302287945122 + 0.035644758748959435*I, 6.610521720198989 + 0.0056401720542228855*I, 7.096902900623112 + 0.00031215049385140755*I, 7.364679981582871 + 3.720970236389269*^-6*I, 7.363819530207969 + 1.960677334180375*^-9*I, 7.09698427845254 + 0.*I, 6.62101500412431 + 0.*I, 6.050332421644421 + 0.000014339396314899629*I}","{5.882813115124008 + 0.0013679787736499591*I, 5.733073004840911 + 0.0356447587489594*I, 5.853752050608728 + 0.09996900981873448*I, 6.275398749927179 + 0.0511820255056903*I, 6.784651871684463 + 0.008122934842669871*I, 7.153090501408131 + 0.0003121486829181787*I, 7.2838914987123475 + 8.234793936539874*^-7*I, 7.157869296838287 + 0.*I, 6.807456256792019 + 0.*I, 6.322363971715294 + 1.317847356976653*^-7*I}","{6.168491383294346 + 0.00005704702058087651*I, 6.044439773485499 + 0.005640172054222876*I, 6.0015460863179 + 0.051182025505690225*I, 6.117399034668542 + 0.11052290464641701*I, 6.460239324181968 + 0.051181953727411696*I, 6.851549911396391 + 0.0056401351832709706*I, 7.080749301719875 + 0.0000570456016937543*I, 7.084195018225948 + 5.073259535330717*^-10*I, 6.874063525746852 + 0.*I, 6.515980083259307 + 5.073008552510469*^-10*I}","{6.371633662544544 + 8.235004232011388*^-7*I, 6.345980483154436 + 0.00031215049385140744*I, 6.325958737319997 + 0.008122934842669871*I, 6.275398853426783 + 0.051181953727411765*I, 6.31244535428639 + 0.09996883743176042*I, 6.540183259089755 + 0.03564458032698585*I, 6.795071169401449 + 0.0013679514271843411*I, 6.890578030626578 + 1.3179006208679695*^-7*I, 6.807455150388092 + 0.*I, 6.58965324941068 + 0.*I}","{6.451561736351442 + 1.9607260243283576*^-9*I, 6.557570016731182 + 3.720970236389265*^-6*I, 6.638209819660652 + 0.00031214868291817827*I, 6.610521893258191 + 0.005640135183270963*I, 6.483995711706742 + 0.03564458032698574*I, 6.397038094674541 + 0.07233809654657045*I, 6.498728599820631 + 0.013863874349390827*I, 6.618546071652842 + 0.000014339887223812907*I, 6.621013017625282 + 0.*I, 6.528767107947301 + 0.*I}","{6.393266522427537 + 0.*I, 6.640427223082456 + 1.960677334180377*^-9*I, 6.852728474691045 + 8.234793936539905*^-7*I, 6.923438941307851 + 0.00005704560169375448*I, 6.82260127974461 + 0.00136795142718434*I, 6.582446257546806 + 0.013863874349390837*I, 6.353166841154321 + 0.038184668635935726*I, 6.338615065627044 + 0.0009022766529363822*I, 6.3552043502191555 + 0.*I, 6.345429849217193 + 0.*I}","{6.208127451991818 + 0.*I, 6.580329285270333 + 0.*I, 6.933443586760291 + 0.*I, 7.133621971757232 + 5.073259535330703*^-10*I, 7.124845454913047 + 1.317900620867977*^-7*I, 6.909001043322326 + 0.000014339887223812879*I, 6.5453523795703505 + 0.0009022766529363805*I, 6.186061392074196 + 0.010553981021206698*I, 6.080605338257934 + 0.*I, 6.0786893455564215 + 0.*I}","{5.933976414379515 + 0.*I, 6.388650144326623 + 0.*I, 6.867320680098542 + 0.*I, 7.2077806126626545 + 0.*I, 7.326012708059079 + 0.*I, 7.195758122679283 + 0.*I, 6.846231797546982 + 0.*I, 6.364895471642454 + 0.*I, 5.922834101486364 + 6.590372584332877*^-17*I, 5.79667936843601 + 0.*I}","{5.6330967097209985 + 0.0009022497673880011*I, 6.101893531668657 + 0.000014339396314899595*I, 6.66615436484374 + 1.3178473569766504*^-7*I, 7.133623139997034 + 5.073008552510463*^-10*I, 7.392136776903593 + 0.*I, 7.387438182823229 + 0.*I, 7.120383266366943 + 0.*I, 6.646905448762865 + 0.*I, 6.080605338257934 + 0.*I, 5.617845288867749 + 0.010553981021206917*I}"
"{5.480540627193499 + 0.010554153408810269*I, 5.821959732076564 + 0.0009023145437769312*I, 6.394120135960595 + 0.000014340871022065468*I, 6.940004843654855 + 1.3180255465906729*^-7*I, 7.318462375787971 + 5.073862182247298*^-10*I, 7.448324261420289 + 0.*I, 7.303721622725045 + 0.*I, 6.913647963957372 + 0.*I, 6.362617751726214 + 0.*I, 5.796681442099542 + 0.*I}","{5.633094249749856 + 0.0009023145437769352*I, 5.629774178273258 + 0.03818494756426687*I, 6.067565174465445 + 0.013864042747650115*I, 6.637760544164206 + 0.0013679787736499587*I, 7.108279283089731 + 0.0000570470205808766*I, 7.367609109722943 + 8.235004232011328*^-7*I, 7.363819525803665 + 1.9607260243283088*^-9*I, 7.098786997936452 + 0.*I, 6.629357794116217 + 0.*I, 6.071280786681988 + 0.*I}","{5.913025370529676 + 0.00001434087102206549*I, 5.775335891361235 + 0.013864042747650091*I, 5.8821571118515035 + 0.07233837547466118*I, 6.299154951554401 + 0.03564475874895937*I, 6.795362190954175 + 0.005640172054222883*I, 7.153090448006127 + 0.0003121504938514094*I, 7.280962323856695 + 3.7209702363892397*^-6*I, 7.157082216264664 + 1.96067733418036*^-9*I, 6.81269414506802 + 0.*I, 6.337089034302386 + 0.*I}","{6.185057414614656 + 1.3180255465906737*^-7*I, 6.071678597450717 + 0.001367978773649955*I, 6.025302287945122 + 0.03564475874895936*I, 6.127604714218008 + 0.09996900981873438*I, 6.4602392206823644 + 0.0511820255056903*I, 6.840839419067475 + 0.0081229348426699*I, 7.069372843681955 + 0.00031214868291817876*I, 7.077154184769043 + 8.234793936539802*^-7*I, 6.873579163453767 + 0.*I, 6.523530286970094 + 0.*I}","{6.378674475992585 + 5.073862182247297*^-10*I, 6.357356865621055 + 0.00005704702058087646*I, 6.3366690565897095 + 0.0056401720542228785*I, 6.275398749927178 + 0.05118202550569035*I, 6.302239505423727 + 0.11052290464641715*I, 6.51642687156498 + 0.051181953727411904*I, 6.767832253670215 + 0.005640135183270957*I, 6.8740119877765675 + 0.000057045601693754215*I, 6.7999048848414265 + 5.073259535331075*^-10*I, 6.590137555924926 + 0.*I}","{6.452348814241891 + 0.*I, 6.560499144871255 + 8.235004232011293*^-7*I, 6.6382097662586474 + 0.00031215049385140847*I, 6.599811400929275 + 0.008122934842669884*I, 6.460239324181967 + 0.051181953727411765*I, 6.368632901669403 + 0.09996883743176044*I, 6.456465601363579 + 0.03564458032698573*I, 6.588333855458144 + 0.001367951427184333*I, 6.6062878972420584 + 1.3179006208680121*^-7*I, 6.523529180566166 + 0.*I}","{6.391463833272822 + 0.*I, 6.64042721867815 + 1.9607260243283046*^-9*I, 6.849799299835391 + 3.7209702363892426*^-6*I, 6.912062483269931 + 0.00031214868291817806*I, 6.795362364013378 + 0.005640135183270945*I, 6.540183259089754 + 0.03564458032698573*I, 6.313320436948365 + 0.07233809654657063*I, 6.291991285877323 + 0.013863874349390867*I, 6.334255938268322 + 0.00001433988722381317*I, 6.337087047803356 + 0.*I}","{6.208127488448456 + 0.*I, 6.582132004754244 + 0.*I, 6.932656506186667 + 1.9606773341803564*^-9*I, 7.126581138300326 + 8.23479393653979*^-7*I, 7.108279412063037 + 0.000057045601693754*I, 6.878788827127625 + 0.0013679514271843346*I, 6.498728599820631 + 0.013863874349390858*I, 6.146429527211017 + 0.03818466863593559*I, 6.054324932242524 + 0.0009022766529363927*I, 6.0712783803972314 + 0.*I}","{5.941387409601816 + 0.*I, 6.396992934318529 + 0.*I, 6.872558568374544 + 0.*I, 7.207296250369572 + 0.*I, 7.318462442512416 + 5.073259535331005*^-10*I, 7.18103300229606 + 1.3179006208680095*^-7*I, 6.8252833855961486 + 0.000014339887223813172*I, 6.338615065627044 + 0.0009022766529363939*I, 5.901771258689676 + 0.010553981021206893*I, 5.79667936843601 + 0.*I}","{5.659377069797069 + 0.*I, 6.122841896706224 + 0.*I, 6.680879427430833 + 0.*I, 7.141173343707821 + 0.*I, 7.392621083417839 + 0.*I, 7.3822002554420925 + 0.*I, 7.112040464953108 + 0.*I, 6.639494483603675 + 0.*I, 6.080605338257934 + 0.*I, 5.638908131664438 + 9.776223704110878*^-17*I}"
