"{5.501603759361968 + 0.*I, 5.848240478460245 + 0.*I, 6.415068773525679 + 0.*I, 6.954730104541085 + 0.*I, 7.3260127080590784 + 0.*I, 7.448808630800852 + 0.*I, 7.298483704119843 + 0.*I, 6.9053051375088295 + 0.*I, 6.355206756503911 + 0.*I, 5.7966814420995405 + 0.*I}","{5.659374996133535 + 0.*I, 5.6694063988919865 + 0.010553981021206882*I, 6.114189355549046 + 0.0009022766529363884*I, 6.667973025184128 + 0.000014339887223812928*I, 7.124845454913046 + 1.3179006208679994*^-7*I, 7.37464998989543 + 5.073259535331083*^-10*I, 7.364606610781593 + 0.*I, 7.09698427845254 + 0.*I, 6.629357794116215 + 0.*I, 6.078691781904288 + 0.*I}","{5.933974008094759 + 0.*I, 5.821960072444837 + 0.000902276652936385*I, 5.922003817133021 + 0.038184668635935705*I, 6.341418239408607 + 0.013863874349390869*I, 6.82260127974461 + 0.0013679514271843372*I, 7.16446695944605 + 0.00005704560169375433*I, 7.2838914987123475 + 8.234793936539763*^-7*I, 7.157082216264664 + 1.960677334180402*^-9*I, 6.814496864551932 + 0.*I, 6.345431860750929 + 0.*I}","{6.199782675500885 + 0.*I, 6.1018910784706355 + 0.000014339887223812885*I, 6.0675655757993265 + 0.013863874349390844*I, 6.156010076536341 + 0.0723380965465704*I, 6.48399571170674 + 0.035644580326985746*I, 6.851549911396389 + 0.005640135183270959*I, 7.069372843681954 + 0.00031214868291817713*I, 7.074225009913388 + 3.720970236389203*^-6*I, 6.872792078475838 + 1.960726024328376*^-9*I, 6.528768205575294 + 0.*I}","{6.386224808263695 + 0.*I, 6.373923037444371 + 1.3179006208679926*^-7*I, 6.363908145380146 + 0.001367951427184335*I, 6.2991552409515545 + 0.035644580326985746*I, 6.312445354286389 + 0.09996883743176041*I, 6.516426871564979 + 0.05118195372741182*I, 6.757121761341299 + 0.008122934842669864*I, 6.862635476336642 + 0.0003121504938514068*I, 6.792864004668941 + 8.235004232011317*^-7*I, 6.589653186544364 + 0.*I}","{6.452833183622453 + 0.*I, 6.56754002504374 + 5.07325953533105*^-10*I, 6.649586277698571 + 0.00005704560169375423*I, 6.61052189325819 + 0.00564013518327096*I, 6.460239324181967 + 0.05118195372741169*I, 6.35842705280674 + 0.11052290464641702*I, 6.432709110339202 + 0.051182025505690204*I, 6.561094766667706 + 0.005640172054222852*I, 6.589721725418741 + 0.000057047020580876655*I, 6.515978848295058 + 5.073862182247381*^-10*I}","{6.38622591466762 + 0.*I, 6.64121430365608 + 0.*I, 6.852728474691045 + 8.23479393653976*^-7*I, 6.9120624832699304 + 0.00031214868291817735*I, 6.784651871684462 + 0.008122934842669852*I, 6.516426768065378 + 0.051182025505690204*I, 6.28491507463003 + 0.09996900981873445*I, 6.249727998023117 + 0.03564475874895932*I, 6.304043457248403 + 0.001367978773649959*I, 6.322361786917126 + 1.318025546590683*^-7*I}","{6.199784661999913 + 0.*I, 6.580329285270333 + 0.*I, 6.932656506186666 + 1.960677334180392*^-9*I, 7.123651963444671 + 3.7209702363892*^-6*I, 7.096902900623111 + 0.000312150493851406*I, 6.851549738337187 + 0.0056401720542228525*I, 6.456465311966423 + 0.03564475874895932*I, 6.106582821929498 + 0.07233837547466096*I, 6.0077007511589215 + 0.013864042747650122*I, 6.050329742832147 + 0.000014340871022065424*I}","{5.933976414379514 + 0.*I, 6.396992934318528 + 0.*I, 6.874361287858456 + 0.*I, 7.206509165391641 + 1.9607260243283646*^-9*I, 7.3114215623399295 + 8.235004232011285*^-7*I, 7.164466830472745 + 0.00005704702058087661*I, 6.79507090457623 + 0.00136797877364996*I, 6.291990884543441 + 0.013864042747650135*I, 5.862139038070945 + 0.0381849475642668*I, 5.770398622052326 + 0.0009023145437769293*I}","{5.65937706979707 + 0.*I, 6.130252891928526 + 0.*I, 6.689222253879375 + 0.*I, 7.146411262313023 + 0.*I, 7.392136714037277 + 0.*I, 7.374649923170986 + 5.073862182247366*^-10*I, 7.097315204066877 + 1.318025546590692*^-7*I, 6.618545846038591 + 0.000014340871022065495*I, 6.054324591874252 + 0.0009023145437769306*I, 5.61784499949597 + 0.010554153408810447*I}"
"{5.501603759354638 + 7.781596314953947*^-13*I, 5.848240372140524 + 0.*I, 6.415068650152305 + 0.*I, 6.954730002690712 + 0.*I, 7.326012651332231 + 0.*I, 7.448808630800567 + 0.*I, 7.298483760846078 + 0.*I, 6.90530523935843 + 0.*I, 6.355206879876256 + 0.*I, 5.796681548417828 + 0.*I}","{5.659374889813816 + 0.*I, 5.669406109520208 + 0.010554153408810475*I, 6.114189015180774 + 0.0009023145437769387*I, 6.667972799569875 + 0.000014340871022065553*I, 7.124845314410042 + 1.3180255465906927*^-7*I, 7.374649923170986 + 5.073862182247273*^-10*I, 7.364606603694115 + 0.*I, 7.096984308781739 + 0.*I, 6.629357830572852 + 0.*I, 6.078691781904289 + 0.*I}","{5.933973884721386 + 0.*I, 5.821959732076565 + 0.0009023145437769373*I, 5.922003461377468 + 0.038184947564266845*I, 6.341417838074725 + 0.013864042747650126*I, 6.822601014919393 + 0.00136797877364996*I, 7.164466830472744 + 0.00005704702058087685*I, 7.283891451996768 + 8.235004232011229*^-7*I, 7.157082211860359 + 1.960726024328296*^-9*I, 6.814496864551932 + 0.*I, 6.345431824294292 + 0.*I}","{6.199782573650513 + 0.*I, 6.101890852856384 + 0.000014340871022065558*I, 6.067565174465445 + 0.013864042747650115*I, 6.156009775460783 + 0.07233837547466114*I, 6.4839954223095875 + 0.03564475874895943*I, 6.851549738337187 + 0.005640172054222902*I, 7.069372790279951 + 0.0003121504938514085*I, 7.074225009913389 + 3.7209702363891893*^-6*I, 6.872792082880144 + 1.9606773341803795*^-9*I, 6.528768175246096 + 0.*I}","{6.3862247515368455 + 0.*I, 6.373922896941366 + 1.318025546590693*^-7*I, 6.363907880554926 + 0.0013679787736499622*I, 6.299154951554401 + 0.03564475874895949*I, 6.3124451849731935 + 0.09996900981873452*I, 6.516426768065378 + 0.05118202550569046*I, 6.7571217613413 + 0.008122934842669882*I, 6.8626355297386485 + 0.000312148682918178*I, 6.792864051384521 + 8.234793936539781*^-7*I, 6.589653193631843 + 0.*I}","{6.452833183622167 + 0.*I, 6.567539958319295 + 5.073862182247263*^-10*I, 6.649586148725264 + 0.00005704702058087688*I, 6.610521720198989 + 0.005640172054222906*I, 6.4602392206823644 + 0.05118202550569038*I, 6.358427052806741 + 0.11052290464641717*I, 6.432709213838805 + 0.05118195372741173*I, 6.5610949397269085 + 0.0056401351832709315*I, 6.5897218543920495 + 0.00005704560169375435*I, 6.515978915019505 + 5.073259535330798*^-10*I}","{6.386225971393855 + 0.*I, 6.6412142965686005 + 0.*I, 6.852728427975464 + 8.235004232011253*^-7*I, 6.912062429867928 + 0.00031215049385140907*I, 6.784651871684462 + 0.008122934842669882*I, 6.51642687156498 + 0.05118195372741177*I, 6.284915243943227 + 0.09996883743176055*I, 6.24972828742027 + 0.03564458032698574*I, 6.304043722073622 + 0.0013679514271843435*I, 6.322361927420135 + 1.3179006208679878*^-7*I}","{6.199784763849514 + 0.*I, 6.580329315599531 + 0.*I, 6.932656501782361 + 1.960726024328295*^-9*I, 7.123651963444671 + 3.7209702363892032*^-6*I, 7.096902954025118 + 0.0003121486829181775*I, 6.851549911396392 + 0.005640135183270941*I, 6.456465601363578 + 0.035644580326985795*I, 6.106583123005059 + 0.07233809654657042*I, 6.007701152492805 + 0.013863874349390924*I, 6.050329968446399 + 0.000014339887223812887*I}","{5.933976537751859 + 0.*I, 6.396992970775164 + 0.*I, 6.874361287858456 + 0.*I, 7.206509169795948 + 1.9606773341803746*^-9*I, 7.311421609055511 + 8.234793936539771*^-7*I, 7.16446695944605 + 0.000057045601693754323*I, 6.795071169401448 + 0.0013679514271843476*I, 6.291991285877323 + 0.013863874349390952*I, 5.862139393826498 + 0.03818466863593577*I, 5.770398962420601 + 0.0009022766529363813*I}","{5.659377176115355 + 0.*I, 6.130252891928525 + 0.*I, 6.6892222174227385 + 0.*I, 7.146411231983823 + 0.*I, 7.392136721124756 + 0.*I, 7.374649989895431 + 5.073259535330813*^-10*I, 7.097315344569885 + 1.3179006208679944*^-7*I, 6.618546071652842 + 0.000014339887223812985*I, 6.054324932242524 + 0.0009022766529363839*I, 5.617845288867751 + 0.010553981021206887*I}"
"{5.480541205935838 + 0.010553808634862416*I, 5.848240584778152 + 0.*I, 6.422479738684332 + 0.*I, 6.963072869497785 + 0.*I, 7.331250605110569 + 0.*I, 7.448324331373653 + 0.*I, 7.290933567132958 + 5.072405905074469*^-10*I, 6.890580215423929 + 1.3177224312539815*^-7*I, 6.334258617078952 + 0.00001433841251749519*I, 5.770401422386877 + 0.0009022118766205044*I}","{5.659375102451443 + 0.*I, 5.690469241681344 + 7.783531082711156*^-13*I, 6.140469655244736 + 0.*I, 6.688921313761585 + 0.*I, 7.1395704734458985 + 0.*I, 7.382200198715244 + 0.*I, 7.36509097307439 + 0.*I, 7.091746446902773 + 0.*I, 6.62101510597391 + 0.*I, 6.071280910054333 + 0.*I}","{5.941384973253412 + 0.*I, 5.848240372140524 + 0.*I, 5.961635392624419 + 0.010554153408810392*I, 6.388041678790055 + 0.0009023145437769355*I, 6.8528132703250595 + 0.000014340871022065312*I, 7.181032861793056 + 1.3180255465906845*^-7*I, 7.290932265444811 + 5.073862182246985*^-10*I, 7.157869289750808 + 0.*I, 6.812694175397221 + 0.*I, 6.345431860750929 + 0.*I}","{6.208125440457586 + 0.*I, 6.122839367048095 + 0.*I, 6.114189015180774 + 0.0009023145437769325*I, 6.195856124986749 + 0.0381849475642667*I, 6.52625830882991 + 0.013864042747650103*I, 6.878788562302406 + 0.0013679787736499685*I, 7.080749172746569 + 0.000057047020580876295*I, 7.07715413805346 + 8.235004232011282*^-7*I, 6.872792078475838 + 1.960726024328252*^-9*I, 6.530570894730007 + 0.*I}","{6.391462705315184 + 0.*I, 6.388648055977224 + 0.*I, 6.394120135960595 + 0.000014340871022065294*I, 6.341417838074725 + 0.013864042747650133*I, 6.340850246215968 + 0.07233837547466122*I, 6.540182969692601 + 0.03564475874895952*I, 6.767832080611012 + 0.005640172054222907*I, 6.862635476336644 + 0.00031215049385140755*I, 6.789934876528868 + 3.7209702363892303*^-6*I, 6.58886611305822 + 1.960677334180322*^-9*I}","{6.4523488841952545 + 0.*I, 6.575090233863556 + 0.*I, 6.666152180045575 + 1.3180255465906795*^-7*I, 6.637760544164207 + 0.0013679787736499654*I, 6.4839954223095875 + 0.035644758748959414*I, 6.368632732356207 + 0.09996900981873444*I, 6.432709110339203 + 0.05118202550569032*I, 6.5503844473979935 + 0.008122934842669875*I, 6.578345396354129 + 0.00031214868291817865*I, 6.508938081562597 + 8.234793936539836*^-7*I}","{6.378675777680736 + 5.072405905074468*^-10*I, 6.641698665948877 + 0.*I, 6.859769241423505 + 5.073862182247006*^-10*I, 6.923438812334545 + 0.0000570470205808764*I, 6.795362190954174 + 0.005640172054222893*I, 6.516426768065378 + 0.05118202550569032*I, 6.274709395080564 + 0.11052290464641727*I, 6.225971899895498 + 0.05118195372741181*I, 6.276804806342387 + 0.005640135183270986*I, 6.305795884570124 + 0.00005704560169375409*I}","{6.185059739915012 + 1.3177224312539802*^-7*I, 6.575091453720564 + 0.*I, 6.9334435796728116 + 0.*I, 7.126581091584744 + 8.235004232011301*^-7*I, 7.096902900623112 + 0.0003121504938514069*I, 6.840839419067476 + 0.008122934842669875*I, 6.432709213838805 + 0.051181953727411834*I, 6.078177929999921 + 0.09996883743176048*I, 5.965438154035752 + 0.0356445803269859*I, 6.020117752251697 + 0.001367951427184346*I}","{5.913028274954555 + 0.000014338412517495241*I, 6.388650246176224 + 0.*I, 6.872558598703742 + 0.*I, 7.206509165391641 + 1.9607260243282455*^-9*I, 7.308492434199856 + 3.7209702363892244*^-6*I, 7.153090501408131 + 0.000312148682918178*I, 6.767832253670214 + 0.005640135183270994*I, 6.249728287420272 + 0.03564458032698594*I, 5.822292989620539 + 0.07233809654657065*I, 5.72377518267088 + 0.013863874349390898*I}","{5.633097050084406 + 0.0009022118766205091*I, 6.1228420200785685 + 0.*I, 6.689222253879375 + 0.*I, 7.148213951467735 + 0.*I, 7.391349640551132 + 1.960677334180317*^-9*I, 7.367609156438523 + 8.234793936539847*^-7*I, 7.080749301719875 + 0.000057045601693754276*I, 6.588333855458142 + 0.0013679514271843492*I, 6.007701152492803 + 0.013863874349390915*I, 5.578213424004573 + 0.038184668635935816*I}"
"{5.440909407457678 + 0.03818438970808553*I, 5.8219604128104026 + 0.0009022387622419478*I, 6.415068896898067 + 0.*I, 6.9630729424114515 + 0.*I, 7.3330533594295995 + 0.*I, 7.447537286349782 + 1.9605044826293583*^-9*I, 7.283892780402767 + 8.23427345098554*^-7*I, 6.874014256091769 + 0.000057042456672713724*I, 6.304046577286341 + 0.0013678910050453164*I, 5.723777784494257 + 0.013863490813933586*I}","{5.6330949304836935 + 0.0009022387622419539*I, 5.669406688262548 + 0.010553808634862608*I, 6.140469867882363 + 0.*I, 6.696332402293613 + 0.*I, 7.147913340252971 + 0.*I, 7.387438152493582 + 0.*I, 7.3646066736474785 + 0.*I, 7.084196253189653 + 5.072405905074502*^-10*I, 6.6062900820394095 + 1.3177224312539873*^-7*I, 6.050332647257027 + 0.000014338412517495346*I}","{5.9339741314671475 + 0.*I, 5.848240584778154 + 0.*I, 5.982698524785558 + 7.782736935902214*^-13*I, 6.414322318854018 + 0.*I, 6.873761784516772 + 0.*I, 7.1957580208289125 + 0.*I, 7.2984825409890695 + 0.*I, 7.158353659131086 + 0.*I, 6.8074563135182515 + 0.*I, 6.337089136151987 + 0.*I}","{6.208125513371252 + 0.*I, 6.130250455580122 + 0.*I, 6.140469655244738 + 0.*I, 6.235488056233701 + 0.010554153408810218*I, 6.572882149545241 + 0.0009023145437769273*I, 6.909000817708077 + 0.000014340871022065328*I, 7.097315204066879 + 1.3180255465906522*^-7*I, 7.084194951501502 + 5.073862182246709*^-10*I, 6.873579156366288 + 0.*I, 6.528768205575297 + 0.*I}","{6.393265459634215 + 0.*I, 6.396990922784295 + 0.*I, 6.415068650152307 + 0.*I, 6.388041678790055 + 0.0009023145437769307*I, 6.380696595741934 + 0.03818494756426674*I, 6.582445856212924 + 0.01386404274765014*I, 6.79507090457623 + 0.0013679787736499587*I, 6.874011858803263 + 0.00005704702058087622*I, 6.792864004668941 + 8.23500423201127*^-7*I, 6.588866108653914 + 1.9607260243281905*^-9*I}","{6.451561839171383 + 1.96050448262936*^-9*I, 6.580328187641894 + 0.*I, 6.680877339081434 + 0.*I, 6.667972799569877 + 0.000014340871022065331*I, 6.526258308829911 + 0.013864042747650069*I, 6.397037793598983 + 0.07233837547466108*I, 6.456465311966425 + 0.03564475874895935*I, 6.561094766667706 + 0.005640172054222857*I, 6.578345342952124 + 0.000312150493851409*I, 6.506008906706945 + 3.7209702363891804*^-6*I}","{6.371634990950542 + 8.23427345098553*^-7*I, 6.6412143665219645 + 0.*I, 6.8673195169677665 + 0.*I, 6.940004843654855 + 1.3180255465906602*^-7*I, 6.8226010149193925 + 0.0013679787736499552*I, 6.540182969692601 + 0.03564475874895934*I, 6.284915074630031 + 0.09996900981873462*I, 6.225971796395896 + 0.051182025505690336*I, 6.266094314013474 + 0.008122934842669906*I, 6.294419426532203 + 0.000312148682918179*I}","{6.168493780582852 + 0.000057042456672713724*I, 6.567541260007446 + 5.072405905074497*^-10*I, 6.933927949053087 + 0.*I, 7.133621905032788 + 5.073862182246735*^-10*I, 7.108279283089732 + 0.00005704702058087612*I, 6.851549738337188 + 0.005640172054222864*I, 6.432709110339203 + 0.05118202550569033*I, 6.06797208113726 + 0.11052290464641709*I, 5.941681766510978 + 0.05118195372741192*I, 5.992878836520465 + 0.005640135183270969*I}","{5.882816235161946 + 0.0013678910050453198*I, 6.373925222241722 + 1.3177224312539897*^-7*I, 6.867320736824775 + 0.*I, 7.207296243282093 + 0.*I, 7.3114215623399295 + 8.235004232011253*^-7*I, 7.153090448006126 + 0.0003121504938514086*I, 6.7571217613413 + 0.00812293484266991*I, 6.225971899895498 + 0.05118195372741191*I, 5.793887796615401 + 0.09996883743176065*I, 5.681512184213828 + 0.03564458032698582*I}","{5.586473412191785 + 0.01386349081393362*I, 6.101893757281265 + 0.000014338412517495343*I, 6.680879529280434 + 0.*I, 7.146411262313024 + 0.*I, 7.391349636146828 + 1.9607260243281917*^-9*I, 7.364679981582871 + 3.720970236389194*^-6*I, 7.069372843681954 + 0.0003121486829181799*I, 6.5610949397269085 + 0.005640135183270982*I, 5.965438154035752 + 0.03564458032698584*I, 5.538367019798615 + 0.07233809654657071*I}"
"{5.401062948572555 + 0.07233781761799893*I, 5.775336694029413 + 0.013863705951131665*I, 6.39412058718829 + 0.000014338903427257151*I, 6.95473020639098 + 0.*I, 7.331250665769612 + 0.*I, 7.447537277541501 + 1.960601862925335*^-9*I, 7.280963604769057 + 3.720800723290713*^-6*I, 6.862637822848825 + 0.0003121381830449669*I, 6.276807726997127 + 0.005639988186475565*I, 5.681514717327784 + 0.03564398285458485*I}","{5.586471211702703 + 0.013863705951131696*I, 5.629774889784387 + 0.038184389708085666*I, 6.114189695914613 + 0.0009022387622419489*I, 6.688921560507346 + 0.*I, 7.147913413166637 + 0.*I, 7.389240906812615 + 0.*I, 7.363819628623606 + 1.9605044826294944*^-9*I, 7.077155466459461 + 8.234273450985547*^-7*I, 6.589724122707251 + 0.00005704245667271376*I, 6.020120607464419 + 0.0013678910050453218*I}","{5.91302582175737 + 0.000014338903427257143*I, 5.821960412810403 + 0.0009022387622419452*I, 5.961635971366759 + 0.010553808634862494*I, 6.414322531491644 + 0.*I, 6.881172873048798 + 0.*I, 7.204100887635984 + 0.*I, 7.303720494767407 + 0.*I, 7.157869359704172 + 0.*I, 6.799906119805135 + 5.07240590507459*^-10*I, 6.322364112217485 + 1.3177224312539468*^-7*I}","{6.199782777350778 + 0.*I, 6.1228396137938566 + 0.*I, 6.140469867882363 + 0.*I, 6.256551188394838 + 7.781139879303792*^-13*I, 6.599162789609204 + 0.*I, 6.929949331899786 + 0.*I, 7.112040363102737 + 0.*I, 7.091745227045763 + 0.*I, 6.874063525746566 + 0.*I, 6.523530343696328 + 0.*I}","{6.391462765974228 + 0.*I, 6.396990995697961 + 0.*I, 6.422479738684334 + 0.*I, 6.414322318854018 + 0.*I, 6.420328526988886 + 0.01055415340881033*I, 6.629069696928254 + 0.0009023145437769339*I, 6.8252831599818995 + 0.000014340871022065236*I, 6.8905778901235735 + 1.3180255465906832*^-7*I, 6.799904818116985 + 5.073862182247267*^-10*I, 6.589653186544365 + 0.*I}","{6.451561830363103 + 1.9606018629253375*^-9*I, 6.582130941960925 + 0.*I, 6.689220205888505 + 0.*I, 6.688921313761586 + 0.*I, 6.572882149545241 + 0.0009023145437769295*I, 6.4368841431249475 + 0.038184947564266755*I, 6.498728198486749 + 0.013864042747650093*I, 6.588333590632924 + 0.0013679787736499503*I, 6.589721725418743 + 0.00005704702058087611*I, 6.5089380348470165 + 8.235004232011237*^-7*I}","{6.368705815316834 + 3.7208007232907053*^-6*I, 6.640427321498093 + 1.960504482629484*^-9*I, 6.872557470746104 + 0.*I, 6.954730002690712 + 0.*I, 6.852813270325062 + 0.000014340871022065213*I, 6.582445856212924 + 0.01386404274765011*I, 6.313320135872807 + 0.07233837547466128*I, 6.249727998023117 + 0.03564475874895944*I, 6.276804633283186 + 0.005640172054222898*I, 6.294419373130201 + 0.0003121504938514084*I}","{6.157117347339909 + 0.00031213818304496693*I, 6.560500473277253 + 8.234273450985536*^-7*I, 6.9334436496261755 + 0.*I, 7.141172180577047 + 0.*I, 7.124845314410042 + 1.3180255465906752*^-7*I, 6.878788562302407 + 0.0013679787736499472*I, 6.456465311966423 + 0.03564475874895947*I, 6.078177760686724 + 0.09996900981873445*I, 5.941681663011375 + 0.051182025505690454*I, 5.98216834419155 + 0.008122934842669882*I}","{5.85557738487273 + 0.005639988186475575*I, 6.357359262909562 + 0.00005704245667271383*I, 6.859770543111658 + 5.072405905074583*^-10*I, 7.2077806126623685 + 0.*I, 7.3184623757879725 + 5.073862182247231*^-10*I, 7.164466830472745 + 0.000057047020580876085*I, 6.767832080611012 + 0.00564017205422291*I, 6.225971796395896 + 0.05118202550569048*I, 5.78368194775274 + 0.11052290464641727*I, 5.657755796689055 + 0.05118195372741179*I}","{5.544210345025312 + 0.035643982854584914*I, 6.071681717488654 + 0.0013678910050453224*I, 6.666154505345933 + 1.317722431253948*^-7*I, 7.141173400434055 + 0.*I, 7.392136714037277 + 0.*I, 7.367609109722943 + 8.235004232011265*^-7*I, 7.069372790279951 + 0.000312150493851409*I, 6.5503844473979935 + 0.008122934842669903*I, 5.94168176651098 + 0.051181953727411814*I, 5.509961826793477 + 0.09996883743176062*I}"
